SOURCE_URL,PAGE,KEYWORD,PRODUCT_LINK,PRODUCT_NAME,PRICE,PRODUCT_RATING,NUMBER_OF_RATINGS
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/Nike-Boys-Basketball-Black-White/dp/B08Q8R897B/ref=sr_1_144?keywords=nike&qid=1652426208&sr=8-144,Nike mens Sneaker,$168.95,4.6,390
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/Nike-Womens-Vision-Sneaker-Regular/dp/B07NL9Q5Z7/ref=sr_1_145?keywords=nike&qid=1652426208&sr=8-145,Nike Women's Training Walking Shoe,,4.4,"3,047"
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/Nike-Training-Walking-Black-Womens/dp/B082R6PQVW/ref=sr_1_146?keywords=nike&qid=1652426208&sr=8-146,Nike Men's Road Running Shoe,$70.00,4.2,100
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/NIKE-Flyknit-Black-White-Running/dp/B078Y99XB8/ref=sr_1_147?keywords=nike&qid=1652426208&sr=8-147,Nike Men's Free RN Flyknit Running Shoe,$132.00,4.6,"2,467"
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/Nike-Womens-Experience-Pink-Smoke-Regular/dp/B07RDMBS9K/ref=sr_1_149?keywords=nike&qid=1652426208&sr=8-149,Nike Women's Flex Experience Run 9 Shoe,,4.5,"1,402"
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/Dri-FIT-Low-Cut-Training-Medium-Womens/dp/B07BR4DWHG/ref=sr_1_150?keywords=nike&qid=1652426208&sr=8-150,"NIKE Dri-Fit Training Cotton Cushioned Crew Socks (Large, White)",$38.35,4.6,98
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/Nike-Force-Sneakers-White-314195-113/dp/B002CC7EVW/ref=sr_1_151?keywords=nike&qid=1652426208&sr=8-151,Nike Boys' Air Force 1 Trainers,$147.97,4.6,"6,180"
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A0389769VUSZVEA80EPB&url=%2FNike-Mens-Quest-Running-Shoes%2Fdp%2FB07L9BLSTS%2Fref%3Dsr_1_152_sspa%3Fkeywords%3Dnike%26qid%3D1652426208%26sr%3D8-152-spons%26psc%3D1%26smid%3DA3TW1RL8HZHPMP&qualifier=1652426208&id=6744624833237194&widgetName=sp_btf,Nike Men's Trail Running Shoes,$84.09,4.6,"1,045"
https://www.amazon.com/s?k=nike&page=3,3,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A04846522LF8MGGBCQ0WB&url=%2FPendleton-Nike-N7-Blanket-Robe%2Fdp%2FB00EYPJCCO%2Fref%3Dsr_1_153_sspa%3Fkeywords%3Dnike%26qid%3D1652426208%26sr%3D8-153-spons%26psc%3D1%26smid%3DA1SHEH29Q5LXT4&qualifier=1652426208&id=6744624833237194&widgetName=sp_btf,"Pendleton - Nike N7 Blanket Robe, Nike N7 Black",$329.00,4.9,17
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A08971982D9NFVP8BASA3&url=%2FJoomra-Slippers-Massage-Cushion-Bathroom%2Fdp%2FB0965322N2%2Fref%3Dsr_1_148_sspa%3Fkeywords%3Dnike%26qid%3D1652426209%26sr%3D8-148-spons%26psc%3D1&qualifier=1652426209&id=4405665436511292&widgetName=sp_atf_next,Joomra Pillow Slippers for Women and Men Non Slip Quick Drying Shower Slides Bathroom Sandals | Ultra Cushion | Thick Sole,$19.99,4.4,"5,101"
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-High-Rise-Leggings-Black/dp/B08NYLSVPW/ref=sr_1_151?keywords=nike&qid=1652426209&sr=8-151,Nike Pro 365 Women's High-Rise 7/8 Leggingsâ€¦,$44.67,4.4,133
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-React-Phantom-Womens-Shoes/dp/B08PKHRNQ2/ref=sr_1_155?keywords=nike&qid=1652426209&sr=8-155,Nike React Phantom Run Fk 2 Womens Shoes,$120.60,4.5,4
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Club-Training-Joggers-Small/dp/B08R7VWBTT/ref=sr_1_160?keywords=nike&qid=1652426209&sr=8-160,Nike Club Men's Training Joggers,$49.99,4.6,431
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Trainers-Sneakers-Cashmere-Aluminium/dp/B09PVL3666/ref=sr_1_161?keywords=nike&qid=1652426209&sr=8-161,Nike Women's Crater Impact Running Shoe,$97.48,4.5,22
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-Dri-fit-Tempo-Track/dp/B01FZ029D0/ref=sr_1_162?keywords=nike&qid=1652426209&sr=8-162,Nike Women's Dri-fit Tempo Track 3.5 Short,$26.99,4.6,190
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Motion-Mens-Ao0266-004-Size/dp/B07DST67HC/ref=sr_1_163?keywords=nike&qid=1652426209&sr=8-163,NIKE Men's RunAllDay Running Shoes,$123.90,4.5,"2,757"
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Air-Max-90-Womens/dp/B083XDSLVN/ref=sr_1_165?keywords=nike&qid=1652426209&sr=8-165,"Nike Air Max 90 - Women's, Black/White-black, 7.5",$174.39,4.6,37
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Mens-Air-Goadome-Boots/dp/B09PFVJNS2/ref=sr_1_166?keywords=nike&qid=1652426209&sr=8-166,Nike Mens Air Max Goadome SE Boots,$253.00,5.0,1
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-Axis-AA2168-Numeric_8/dp/B078HGLY81/ref=sr_1_168?keywords=nike&qid=1652426209&sr=8-168,Nike Women's Low-Top Sneakers,$104.99,4.3,430
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Sportswear-Graphic-X-Large-Crimson/dp/B09XWPGVN9/ref=sr_1_169?keywords=nike&qid=1652426209&sr=8-169,Nike Sportswear Men's Long Sleeve Graphic T Shirt,$20.00,4.4,137
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Sportswear-Vintage-Hoodie-Black/dp/B08MCNHMJY/ref=sr_1_170?keywords=nike&qid=1652426209&sr=8-170,WOMEN'S NIKE SW GYM VINTAGE FULL ZIP HOODIE,$69.99,4.6,34
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Essential-Briefs-KE1015-001-Medium/dp/B09NNF69C5/ref=sr_1_171?keywords=nike&qid=1652426209&sr=8-171,Nike Men`s Essential Micro Boxer Briefs 3 Pack,$41.49,4.7,12
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/NIKE-Unisex-Performance-Cushion-Training/dp/B008F0JJF4/ref=sr_1_172?keywords=nike&qid=1652426209&sr=8-172,NIKE Performance Cushion Crew Training Socks (3 Pairs),$26.65,4.6,"4,771"
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A08117356CVQBO6Z8QD6&url=%2FNike-Womens-Running-Shorts-XX-Large%2Fdp%2FB07M6HL3S2%2Fref%3Dsr_1_175_sspa%3Fkeywords%3Dnike%26qid%3D1652426209%26sr%3D8-175-spons%26psc%3D1%26smid%3DA2C1GJNB4OKD5U&qualifier=1652426209&id=4405665436511292&widgetName=sp_mtf,Nike Womens Tempo Running Shorts,$31.13,5.0,1
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Hyperwarm-Hydropull-Hood-Balaclava/dp/B0959JT4PV/ref=sr_1_176?keywords=nike&qid=1652426209&sr=8-176,Nike PRO Hyperwarm Hydropull Hood Balaclava - Unisex - Dri-Fit Techlonogy (Black),$79.00,4.6,114
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Training-3inch-Shorts-CZ9857-011/dp/B08NYHR7X9/ref=sr_1_178?keywords=nike&qid=1652426209&sr=8-178,Nike Womens Pro 3 Inch Compression Shorts,,4.6,84
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Elemental-Backpack-Black-White/dp/B09F33ZFW4/ref=sr_1_179?keywords=nike&qid=1652426209&sr=8-179,"Nike Elemental Backpack (One Size, Black/Black/White)",$52.42,4.6,3
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-React-Running-Trainers-Stadium/dp/B09TWTBG6S/ref=sr_1_180?keywords=nike&qid=1652426209&sr=8-180,Nike React Live PRM Mens Running Trainers Cz9081 Sneakers Shoes,$100.00,5.0,1
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-Shorts-Black-White/dp/B08NYKFRNG/ref=sr_1_182?keywords=nike&qid=1652426209&sr=8-182,"Nike Pro 365 Women's 5"" Shorts",$43.99,4.6,132
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Trainers-Sneakers-Shoes-537732-Black/dp/B09MYDMCM6/ref=sr_1_183?keywords=nike&qid=1652426209&sr=8-183,Nike Free Run 2 Men's Trainers Sneakers Shoes 537732 (Black/Dark Grey/White 004),$125.00,4.4,7
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Swoosh-Full-Zip-Hoodie-Black/dp/B01N8VSU4V/ref=sr_1_184?keywords=nike&qid=1652426209&sr=8-184,Nike Men's Club Swoosh Full Zip Fleece Hoodie,$98.82,4.7,"1,715"
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Winflo-Running-Sneakers-Black-Anthracite/dp/B07H8HTGYR/ref=sr_1_185?keywords=nike&qid=1652426209&sr=8-185,Nike Men's Running Shoes,$129.90,4.5,527
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Mens-Reax-Training-Black/dp/B07DCNCPTR/ref=sr_1_186?keywords=nike&qid=1652426209&sr=8-186,Nike Reax 8 TR Men's Cross-Trainers Athletic Sneakers Shoes,$129.11,4.4,980
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Unisex-Everyday-Cushion-Medium/dp/B07FKHK2H9/ref=sr_1_187?keywords=nike&qid=1652426209&sr=8-187,Nike Everyday Cushion No Show Socks,$29.37,4.6,"4,856"
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-Pegasus-Running-Bq9647-009/dp/B08GJ4FPCD/ref=sr_1_188?keywords=nike&qid=1652426209&sr=8-188,Nike Women's Running Shoes,$113.54,4.6,"2,153"
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/NIKE-Womens-Flyknit-Running-Anthracite/dp/B003QJA2CI/ref=sr_1_189?keywords=nike&qid=1652426209&sr=8-189,Nike Womens Free RN Flyknit 2018 Running Shoes (8.5) Black/Anthracite,$159.64,4.2,23
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Dri-fit-Victory-Black-XX-Large/dp/B07RYBGWTR/ref=sr_1_190?keywords=nike&qid=1652426209&sr=8-190,Nike Men's Dri-fit Victory Polo,$63.40,4.6,436
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Kyrie-Flytrap-Basketball-Yellow/dp/B08JLR667K/ref=sr_1_191?keywords=nike&qid=1652426209&sr=8-191,Nike Men's Kyrie Flytrap IV Basketball Shoe,$149.95,4.5,348
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Men%60s-Essential-Briefs-KE1026-001/dp/B09P62JT95/ref=sr_1_192?keywords=nike&qid=1652426209&sr=8-192,Nike Men`s Essential Micro Long Leg Boxer Briefs 3 Pack,$42.00,4.5,25
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Sportswear-Graphic-Sleeve-T-Shirt/dp/B09NB1TPL4/ref=sr_1_193?keywords=nike&qid=1652426209&sr=8-193,Nike Sportswear Men's Air Box Logo Short Sleeve T-Shirt,$34.99,4.5,104
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-Tempo-Short-Heather/dp/B07FKCQ2TZ/ref=sr_1_195?keywords=nike&qid=1652426209&sr=8-195,Nike Women's Dri-Fit Tempo Running Shorts,$34.99,4.6,938
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Sweatshirt-Polyester-Training-XX-Large/dp/B094184DB3/ref=sr_1_196?keywords=nike&qid=1652426209&sr=8-196,Nike Mens Therma Pullover Swoosh Training Hoodie,$53.89,4.7,131
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-Shortsleeve-T-Shirt-nkCU7599/dp/B08P9RRVZ3/ref=sr_1_197?keywords=nike&qid=1652426209&sr=8-197,Nike Womens Short Sleeve Legend T,$29.99,4.4,46
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-Pegasus-Running-Bq9647-009/dp/B08GGZZV28/ref=sr_1_198?keywords=nike&qid=1652426209&sr=8-198,Nike Womens Air Zoom Pegasus 37 Casual Running Shoe Womens Bq9647-009 Size 9.5,$102.75,3.9,3
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/Nike-Womens-React-Flyknit-Bq8927-003/dp/B004A9FDMW/ref=sr_1_199?keywords=nike&qid=1652426209&sr=8-199,"Nike Men's Training Shoes, Plum Dust Black Pink Blast, 0",$101.53,4.6,359
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A0687127BBKV90KBQVNV&url=%2FVapor-Football-Towel-Black-White%2Fdp%2FB075ZRHZSM%2Fref%3Dsr_1_200_sspa%3Fkeywords%3Dnike%26qid%3D1652426209%26sr%3D8-200-spons%26psc%3D1%26smid%3DA38NC52YZMEYGW&qualifier=1652426209&id=4405665436511292&widgetName=sp_btf,Nike Vapor Football Towel,$19.99,4.6,149
https://www.amazon.com/s?k=nike&page=4,4,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A089146435BGZU6UVDKVY&url=%2FHiking-Sandals-Lightweight-Walking-Support%2Fdp%2FB0912PXNDL%2Fref%3Dsr_1_201_sspa%3Fkeywords%3Dnike%26qid%3D1652426209%26sr%3D8-201-spons%26psc%3D1&qualifier=1652426209&id=4405665436511292&widgetName=sp_btf,Mens Hiking Sandals Sport Sandal Lightweight Trail Walking Shoes for Beach Water Arch Support,$36.99,4.0,557
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A03591622UIKX5R2Z5QGF&url=%2FAthletic-Running-Lightweight-Sneakers-BlackRed%2Fdp%2FB089SVPCTQ%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dnike%26qid%3D1652426211%26sr%3D8-193-spons%26psc%3D1&qualifier=1652426211&id=4389945933265680&widgetName=sp_atf_next,Autper Mens Air Athletic Running Tennis Shoes Lightweight Sport Gym Jogging Walking Sneakers US 6.5-US12.5,$39.99,4.1,"7,965"
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A028425515JYJK33O6KZC&url=%2FCADMUS-Sweatshirt-Hoodies-Running-X-Large%2Fdp%2FB08S3GJN41%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dnike%26qid%3D1652426211%26sr%3D8-194-spons%26psc%3D1&qualifier=1652426211&id=4389945933265680&widgetName=sp_atf_next,CADMUS Women's Casual Long Sleeve Crop Top Sweatshirt Hoodies for Running 1 or 2 Pack,$31.98,4.5,477
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A00004302EQBMWJENIJNA&url=%2FLugz-Clipper-Fashion-Sneaker-Charcoal%2Fdp%2FB09NQTZVXC%2Fref%3Dsr_1_196_sspa%3Fkeywords%3Dnike%26qid%3D1652426211%26sr%3D8-196-spons%26psc%3D1&qualifier=1652426211&id=4389945933265680&widgetName=sp_atf_next,Lugz Men's Clipper Sneaker,$39.99,4.4,"22,286"
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Casual-Running-Cw7415-003-Black/dp/B0965QV6XH/ref=sr_1_204?keywords=nike&qid=1652426211&sr=8-204,Nike Flex Plus Kids Casual Running Shoe,$90.00,4.6,51
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Essential-Short-Sleeve-Hydroguard/dp/B07XHXRXYK/ref=sr_1_205?keywords=nike&qid=1652426211&sr=8-205,Nike Essential Short Sleeve Hydroguard,$29.29,4.6,603
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/NIKE-Free-RN-Running-Sneakers-Anthracite/dp/B075ZYQHNP/ref=sr_1_207?keywords=nike&qid=1652426211&sr=8-207,NIKE Mens Free-RN 2018 Running Sneakers Black/Anthracite (14 D(M) US),$128.99,4.2,27
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Womens-Classic-Trainers-Sneakers/dp/B01FKMJGYS/ref=sr_1_208?keywords=nike&qid=1652426211&sr=8-208,Nike Womens Tennis Classic Trainers Shoes 312498,$74.99,4.4,264
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Shane-Mens-Skate-Bv0657-003/dp/B084DJ3L1M/ref=sr_1_209?keywords=nike&qid=1652426211&sr=8-209,Nike Sb Shane Mens Skate Shoe Bv0657-003 Size 9,,5.0,8
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-React-Phantom-Running-Cj0277-003/dp/B08KSF7LQN/ref=sr_1_210?keywords=nike&qid=1652426211&sr=8-210,Nike Mens React Phantom Run Fk 2 Running Shoe Cj0277,$200.00,4.5,72
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Benassi-Slide-Sandal-Hyper/dp/B07H7SDSQR/ref=sr_1_211?keywords=nike&qid=1652426211&sr=8-211,Nike Men's Benassi Just Do It Slide Sandal,$39.99,4.6,"6,482"
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Everyday-Cotton-Cushioned-Dri-Fit/dp/B07FKCK72Q/ref=sr_1_212?keywords=nike&qid=1652426211&sr=8-212,Nike Everyday Cushioned Ankle Training Socks (6 Pair),$44.99,4.6,78
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/NIKE-6-pk-Low-Cut-Performance-Socks/dp/B07C66WJJM/ref=sr_1_213?keywords=nike&qid=1652426211&sr=8-213,"Nike Men's 6-pk. Low-Cut Performance Socks, S 8-12",$29.50,4.5,216
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Womens-Everyday-Lightweight-No-Show/dp/B072F27H3S/ref=sr_1_214?keywords=nike&qid=1652426211&sr=8-214,Nike Women's Everyday Lightweight No-Show Socks (6 Pair),$25.96,4.6,"2,447"
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Jordan-Reverse-Basketball-Shoes/dp/B08CVRQW69/ref=sr_1_215?keywords=nike&qid=1652426211&sr=8-215,Nike Men's Basketball Shoes,$118.86,4.7,278
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Dri-FIT-Performance-Briefs-KE1028-001/dp/B09GX6HC4F/ref=sr_1_216?keywords=nike&qid=1652426211&sr=8-216,Nike Men`s Dri-FIT Flex Micro Performance Boxer Briefs 3 Pack,$41.83,4.7,232
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Challenger-Dri-FIT-Running-X-Large/dp/B07FKDHYM5/ref=sr_1_217?keywords=nike&qid=1652426211&sr=8-217,"Nike Challenger Shorts 7"" BF",$65.00,4.4,477
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Essential-Running-Trainers-Sneakers/dp/B07YKQ66GQ/ref=sr_1_218?keywords=nike&qid=1652426211&sr=8-218,"Nike Women's Gym Road Running Shoe, US-0 / Asia Size s",$74.00,5.0,5
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Kyrie-Flytrap-BQ5620-Numeric_7/dp/B07TF3FQS3/ref=sr_1_219?keywords=nike&qid=1652426211&sr=8-219,Nike Kids Kyrie Flytrap Iii (ps) Causal Basketball Shoes Bq5621,$95.99,4.6,"1,071"
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Elite-Basketball-Socks-Black/dp/B07V9X76HX/ref=sr_1_220?keywords=nike&qid=1652426211&sr=8-220,"Nike Elite Basketball Crew Socks 3 Pack (Black/White, Large)",$34.64,4.6,100
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A02084571H1IKDFFURXXL&url=%2FLeather-Sandals-Outdoor-Waterproof-Support%2Fdp%2FB08T92PQY3%2Fref%3Dsr_1_222_sspa%3Fkeywords%3Dnike%26qid%3D1652426211%26sr%3D8-222-spons%26psc%3D1&qualifier=1652426211&id=4389945933265680&widgetName=sp_mtf,Mens Leather Sandals Open Toe Outdoor Hiking Sport Sandals Waterproof Summer Beach Shoes with Arch Support,$39.99,4.4,296
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A077381113GXUO4IU80VQ&url=%2FNike-Boys-Hoodie-Black-4%2Fdp%2FB07HMZ2P1R%2Fref%3Dsr_1_223_sspa%3Fkeywords%3Dnike%26qid%3D1652426211%26sr%3D8-223-spons%26psc%3D1%26smid%3DA1HMN7AKEN5L0F&qualifier=1652426211&id=4389945933265680&widgetName=sp_mtf,"Nike Boys' Hoodie - black, 4",$33.00,,
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Training-Shorts-Black-Medium/dp/B07TBSNNDG/ref=sr_1_224?keywords=nike&qid=1652426211&sr=8-224,Nike Men's Pro Flex Vent Max Training Shorts,$54.99,4.5,15
https://www.amazon.com/s?k=nike&page=5,5,nike,https://www.amazon.com/Nike-Force-Nature-Triple-White/dp/B09BN2KBYR/ref=sr_1_225?keywords=nike&qid=1652426211&sr=8-225,Nike Air Force 1 '07 Next Nature Triple White Size 9,$153.10,,
